market_ticker,series,family,class,timestamp,track,arm,prior_outcome,streak_direction,streak_length,strike,spot,z_dir,model_prob_yes,market_yes_bid,market_yes_ask,exec_price,edge,fee,slippage,side,size,kelly_units,resolution,gross_pnl,net_pnl,split
KXMLBTOTAL-26AUG171940ATHKC-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-18T00:29:45Z,A,A3_mirror,yes,yes,3,9.5,,,0.358935,78,80,80,-47.1065,2,1,yes,1,4,yes,20,17,holdout
KXMLBTOTAL-26AUG171940ATHKC-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-18T00:29:45Z,A,A3_mirror,yes,yes,4,7.5,,,0.527944,94,96,96,-45.2056,1,1,yes,1,4,yes,4,2,holdout
KXMLBTOTAL-26AUG171940ATHKC-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-18T00:29:45Z,A,A3_mirror,yes,yes,3,8.5,,,0.440996,88,89,89,-46.9004,1,1,yes,1,4,yes,11,9,holdout
KXMLBTOTAL-26AUG171840STLCING2-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-18T00:39:42Z,A,A3_mirror,no,no,5,13.5,,,0.302608,6,11,94,-26.2608,1,1,no,1,2,no,6,4,holdout
KXMLBTOTAL-26AUG171905DETPIT-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-18T00:39:42Z,A,A3_mirror,yes,yes,5,6.5,,,0.65725,84,85,85,-21.275,1,1,yes,1,2,yes,15,13,holdout
KXMLBTOTAL-26AUG171905DETPIT-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-18T00:39:43Z,A,A3_mirror,no,no,1,12.5,,,0.250192,15,17,85,-12.0192,1,1,no,1,1,yes,-85,-87,holdout
KXMLBTOTAL-26AUG171905DETPIT-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-18T00:39:43Z,A,A3_mirror,yes,yes,5,7.5,,,0.526629,68,69,69,-19.3371,2,1,yes,1,2,yes,31,28,holdout
KXMLBTOTAL-26AUG171905DETPIT-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-18T00:39:43Z,A,A3_mirror,yes,yes,4,8.5,,,0.43932,53,54,54,-13.068,2,1,yes,1,2,yes,46,43,holdout
KXMLBTOTAL-26AUG171910SDNYM-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-18T00:39:45Z,A,A3_mirror,yes,yes,6,5.5,,,0.732383,59,60,41,-17.2383,2,1,no,1,4,no,59,56,holdout
KXMLBTOTAL-26AUG171910SDNYM-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-18T00:39:45Z,A,A3_mirror,yes,yes,6,6.5,,,0.656279,48,49,52,-20.6279,2,1,no,1,4,no,48,45,holdout
KXMLBTOTAL-26AUG171910SDNYM-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-18T00:39:45Z,A,A3_mirror,yes,yes,6,7.5,,,0.525554,31,32,69,-24.5554,2,1,no,1,3,no,31,28,holdout
KXMLBTOTAL-26AUG171910SDNYM-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-18T00:39:46Z,A,A3_mirror,yes,yes,5,9.5,,,0.356161,15,16,85,-22.6161,1,1,no,1,2,no,15,13,holdout
KXMLBTOTAL-26AUG171910SDNYM-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-18T00:39:46Z,A,A3_mirror,yes,yes,3,10.5,,,0.286773,12,13,88,-18.6773,1,1,no,1,2,no,12,10,holdout
KXMLBTOTAL-26AUG171910SDNYM-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-18T00:39:46Z,A,A3_mirror,yes,yes,1,11.5,,,0.239276,7,8,93,-18.9276,1,1,no,1,2,no,7,5,holdout
KXMLBTOTAL-26AUG171910SDNYM-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-18T00:39:46Z,A,A3_mirror,yes,yes,1,12.5,,,0.221938,7,8,93,-17.1938,1,1,no,1,1,no,7,5,holdout
KXMLBTOTAL-26AUG171910SDNYM-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-18T00:39:46Z,A,A3_mirror,yes,yes,5,8.5,,,0.438021,24,25,76,-22.8021,2,1,no,1,3,no,24,21,holdout
KXMLBTOTAL-26AUG171910AZBOS-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-18T00:44:36Z,A,A3_mirror,no,no,1,10.5,,,0.325564,45,47,47,-17.4436,2,1,yes,1,3,yes,53,50,holdout
KXMLBTOTAL-26AUG171910AZBOS-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-18T00:44:36Z,A,A3_mirror,no,no,1,11.5,,,0.268975,33,35,35,-11.1025,2,1,yes,1,2,yes,65,62,holdout
KXMLBTOTAL-26AUG171940ATHKC-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-18T00:44:37Z,A,A3_mirror,yes,yes,1,10.5,,,0.292114,60,62,62,-35.7886,2,1,yes,1,4,yes,38,35,holdout
KXMLBTOTAL-26AUG172040LADCOL-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-18T00:44:39Z,A,A3_mirror,yes,yes,1,5.5,,,0.740603,86,88,88,-15.9397,1,1,yes,1,1,yes,12,10,holdout
KXMLBTOTAL-26AUG171840MIAPHI-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-18T00:49:35Z,A,A3_mirror,no,no,1,8.5,,,0.486422,23,24,77,-28.6422,2,1,no,1,4,yes,-77,-80,holdout
KXMLBTOTAL-26AUG171840MIAPHI-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-18T00:49:36Z,A,A3_mirror,no,no,1,9.5,,,0.401986,16,21,84,-26.1986,1,1,no,1,3,yes,-84,-86,holdout
KXMLBTOTAL-26AUG171840MIAPHI-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-18T00:59:46Z,A,A3_mirror,yes,yes,2,10.5,,,0.288737,12,14,88,-18.8737,1,1,no,1,2,yes,-88,-90,holdout
KXMLBTOTAL-26AUG171840MIAPHI-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-18T00:59:46Z,A,A3_mirror,yes,yes,1,11.5,,,0.239276,7,9,93,-18.9276,1,1,no,1,2,no,7,5,holdout
KXMLBTOTAL-26AUG171840MIAPHI-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-18T00:59:46Z,A,A3_mirror,no,no,1,12.5,,,0.250192,4,6,96,-23.0192,1,1,no,1,2,no,4,2,holdout
KXMLBTOTAL-26AUG171910AZBOS-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-18T01:09:41Z,A,A3_mirror,no,no,6,13.5,,,0.303179,14,16,86,-18.3179,1,1,no,1,2,no,14,12,holdout
KXMLBTOTAL-26AUG171940ATLMIN-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-18T01:09:41Z,A,A3_mirror,yes,yes,2,5.5,,,0.737443,91,98,98,-26.2557,1,1,yes,1,2,yes,2,0,holdout
KXMLBTOTAL-26AUG171940ATHKC-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-18T01:14:29Z,A,A3_mirror,no,no,1,11.5,,,0.268975,67,73,73,-49.1025,2,1,yes,1,4,yes,27,24,holdout
KXMLBTOTAL-26AUG172040LADCOL-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-18T01:19:43Z,A,A3_mirror,yes,yes,1,6.5,,,0.66577,82,85,85,-20.423,1,1,yes,1,2,yes,15,13,holdout
KXMLBTOTAL-26AUG172040LADCOL-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-18T01:19:43Z,A,A3_mirror,no,no,1,7.5,,,0.574806,74,76,76,-21.5194,2,1,yes,1,2,yes,24,21,holdout
KXMLBTOTAL-26AUG171940ATHKC-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-18T01:29:53Z,A,A3_mirror,no,no,7,13.5,,,0.303663,52,58,58,-30.6337,2,1,yes,1,4,yes,42,39,holdout
KXMLBTOTAL-26AUG171940ATHKC-16,KXMLBTOTAL,KXMLBTOTAL|16,BASEBALL_TOTAL,2026-08-18T01:29:53Z,A,A3_mirror,no,no,2,15.5,,,0.382825,28,32,72,-13.2825,2,1,no,1,1,no,28,25,holdout
KXMLBTOTAL-26AUG171905DETPIT-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-18T01:34:26Z,A,A3_mirror,yes,yes,1,13.5,,,0.265883,84,94,94,-69.4117,1,1,yes,1,4,no,-94,-96,holdout
KXMLBTOTAL-26AUG171905DETPIT-15,KXMLBTOTAL,KXMLBTOTAL|15,BASEBALL_TOTAL,2026-08-18T01:34:27Z,A,A3_mirror,no,no,6,14.5,,,0.368767,67,72,72,-38.1233,2,1,yes,1,4,no,-72,-75,holdout
KXMLBTOTAL-26AUG171905DETPIT-16,KXMLBTOTAL,KXMLBTOTAL|16,BASEBALL_TOTAL,2026-08-18T01:34:27Z,A,A3_mirror,no,no,3,15.5,,,0.384247,51,53,53,-17.5753,2,1,yes,1,3,no,-53,-56,holdout
KXMLBTOTAL-26AUG172040LADCOL-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-18T01:39:45Z,A,A3_mirror,yes,yes,1,9.5,,,0.364933,90,91,91,-56.5067,1,1,yes,1,4,yes,9,7,holdout
KXMLBTOTAL-26AUG172040LADCOL-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-18T01:39:45Z,A,A3_mirror,yes,yes,3,10.5,,,0.286773,81,82,82,-56.3227,2,1,yes,1,4,yes,18,15,holdout
KXMLBTOTAL-26AUG172040LADCOL-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-18T01:39:45Z,A,A3_mirror,yes,yes,1,8.5,,,0.447409,92,93,93,-50.2591,1,1,yes,1,4,yes,7,5,holdout
KXMLBTOTAL-26AUG172040LADCOL-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-18T01:54:24Z,A,A3_mirror,yes,yes,1,11.5,,,0.239276,56,57,57,-36.0724,2,1,yes,1,4,yes,43,40,holdout
KXMLBTOTAL-26AUG172005CWSCHC-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-18T01:54:24Z,A,A3_mirror,yes,yes,1,7.5,,,0.536104,83,85,85,-33.3896,1,1,yes,1,4,yes,15,13,holdout
KXMLBTOTAL-26AUG172005CWSCHC-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-18T01:54:24Z,A,A3_mirror,yes,yes,2,8.5,,,0.443361,74,75,75,-33.6639,2,1,yes,1,4,yes,25,22,holdout
KXMLBTOTAL-26AUG172040LADCOL-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-18T02:14:27Z,A,A3_mirror,yes,yes,1,12.5,,,0.221938,54,59,59,-39.8062,2,1,yes,1,4,yes,41,38,holdout
KXMLBTOTAL-26AUG171940ATLMIN-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-18T02:19:35Z,A,A3_mirror,yes,yes,2,6.5,,,0.662114,81,82,82,-18.7886,2,1,yes,1,2,no,-82,-85,holdout
KXMLBTOTAL-26AUG171940ATLMIN-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-18T02:19:36Z,A,A3_mirror,yes,yes,2,12.5,,,0.219121,12,13,88,-11.9121,1,1,no,1,1,no,12,10,holdout
KXMLBTOTAL-26AUG171940ATLMIN-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-18T02:19:36Z,A,A3_mirror,no,no,1,13.5,,,0.297592,9,10,91,-22.7592,1,1,no,1,2,no,9,7,holdout
KXMLBTOTAL-26AUG172005CWSCHC-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-18T02:29:40Z,A,A3_mirror,no,no,1,12.5,,,0.250192,11,19,89,-16.0192,1,1,no,1,1,no,11,9,holdout
KXMLBTOTAL-26AUG172040LADCOL-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-18T02:34:25Z,A,A3_mirror,no,no,3,13.5,,,0.301011,69,70,70,-42.8989,2,1,yes,1,4,yes,30,27,holdout
KXMLBTOTAL-26AUG172040LADCOL-15,KXMLBTOTAL,KXMLBTOTAL|15,BASEBALL_TOTAL,2026-08-18T02:34:25Z,A,A3_mirror,no,no,7,14.5,,,0.3693,56,57,57,-23.07,2,1,yes,1,4,yes,43,40,holdout
KXMLBTOTAL-26AUG181840DETPIT-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-18T22:54:32Z,A,A3_mirror,yes,yes,2,3.5,,,0.894556,82,84,18,-10.4556,2,1,no,1,4,yes,-18,-21,holdout
KXMLBTOTAL-26AUG181840SFCLE-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-18T23:00:06Z,A,A3_mirror,no,no,1,6.5,,,0.699714,89,90,90,-22.0286,1,1,yes,1,2,yes,10,8,holdout
KXMLBTOTAL-26AUG181840SFCLE-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-18T23:00:06Z,A,A3_mirror,no,no,1,7.5,,,0.574806,81,82,82,-27.5194,2,1,yes,1,3,yes,18,15,holdout
KXMLBTOTAL-26AUG181840TORTB-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-18T23:24:34Z,A,A3_mirror,no,no,1,9.5,,,0.401986,49,51,51,-13.8014,2,1,yes,1,2,yes,49,46,holdout
KXMLBTOTAL-26AUG181840TORTB-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-18T23:24:34Z,A,A3_mirror,yes,yes,1,10.5,,,0.292114,41,42,42,-15.7886,2,1,yes,1,3,yes,58,55,holdout
KXMLBTOTAL-26AUG181840DETPIT-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-18T23:39:40Z,A,A3_mirror,yes,yes,4,4.5,,,0.845117,91,93,93,-10.4883,1,1,yes,1,1,yes,7,5,holdout
KXMLBTOTAL-26AUG181840DETPIT-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-18T23:49:48Z,A,A3_mirror,yes,yes,1,9.5,,,0.364933,26,27,74,-13.4933,2,1,no,1,1,no,26,23,holdout
KXMLBTOTAL-26AUG181840DETPIT-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-18T23:49:49Z,A,A3_mirror,yes,yes,2,10.5,,,0.288737,18,19,82,-13.8737,2,1,no,1,1,no,18,15,holdout
KXMLBTOTAL-26AUG181840DETPIT-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-18T23:49:49Z,A,A3_mirror,yes,yes,1,11.5,,,0.239276,12,15,88,-13.9276,1,1,no,1,1,no,12,10,holdout
KXMLBTOTAL-26AUG181840DETPIT-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-18T23:49:49Z,A,A3_mirror,no,no,2,12.5,,,0.252126,9,10,91,-18.2126,1,1,no,1,2,no,9,7,holdout
KXMLBTOTAL-26AUG181840MIAPHI-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-18T23:54:34Z,A,A3_mirror,no,no,1,5.5,,,0.769577,59,60,41,-20.9577,2,1,no,1,4,yes,-41,-44,holdout
KXMLBTOTAL-26AUG181840MIAPHI-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-18T23:54:34Z,A,A3_mirror,no,no,1,6.5,,,0.699714,49,50,51,-23.9714,2,1,no,1,4,yes,-51,-54,holdout
KXMLBTOTAL-26AUG181840MIAPHI-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-18T23:54:34Z,A,A3_mirror,no,no,1,7.5,,,0.574806,33,35,67,-27.4806,2,1,no,1,4,yes,-67,-70,holdout
KXMLBTOTAL-26AUG181840STLCIN-3,KXMLBTOTAL,KXMLBTOTAL|3,BASEBALL_TOTAL,2026-08-18T23:54:35Z,A,A3_mirror,yes,yes,23,2.5,,,0.954395,88,89,12,-9.4395,1,1,no,1,4,yes,-12,-14,holdout
KXMLBTOTAL-26AUG181840SFCLE-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-18T23:54:35Z,A,A3_mirror,no,no,1,8.5,,,0.486422,94,97,97,-50.3578,1,1,yes,1,4,yes,3,1,holdout
KXMLBTOTAL-26AUG181840TORTB-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-18T23:54:36Z,A,A3_mirror,no,no,1,11.5,,,0.268975,38,39,39,-15.1025,2,1,yes,1,3,yes,61,58,holdout
KXMLBTOTAL-26AUG181840STLCIN-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-19T00:09:39Z,A,A3_mirror,yes,yes,7,3.5,,,0.891729,60,61,40,-32.1729,2,1,no,1,4,no,60,57,holdout
KXMLBTOTAL-26AUG181840STLCIN-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-19T00:09:40Z,A,A3_mirror,yes,yes,6,4.5,,,0.843858,48,50,52,-39.3858,2,1,no,1,4,no,48,45,holdout
KXMLBTOTAL-26AUG181840STLCIN-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-19T00:09:40Z,A,A3_mirror,yes,yes,1,5.5,,,0.740603,33,34,67,-44.0603,2,1,no,1,4,no,33,30,holdout
KXMLBTOTAL-26AUG181840STLCIN-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-19T00:09:40Z,A,A3_mirror,yes,yes,1,6.5,,,0.66577,26,27,74,-43.577,2,1,no,1,4,no,26,23,holdout
KXMLBTOTAL-26AUG181840STLCIN-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-19T00:09:40Z,A,A3_mirror,yes,yes,1,7.5,,,0.536104,16,17,84,-39.6104,1,1,no,1,4,no,16,14,holdout
KXMLBTOTAL-26AUG181840STLCIN-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-19T00:09:41Z,A,A3_mirror,yes,yes,1,9.5,,,0.364933,8,9,92,-30.4933,1,1,no,1,3,no,8,6,holdout
KXMLBTOTAL-26AUG181840STLCIN-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-19T00:09:41Z,A,A3_mirror,no,no,1,10.5,,,0.325564,7,8,93,-27.5564,1,1,no,1,3,no,7,5,holdout
KXMLBTOTAL-26AUG181840STLCIN-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-19T00:09:41Z,A,A3_mirror,yes,yes,1,11.5,,,0.239276,2,4,98,-23.9276,1,1,no,1,2,no,2,0,holdout
KXMLBTOTAL-26AUG181840STLCIN-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-19T00:09:41Z,A,A3_mirror,yes,yes,1,12.5,,,0.221938,2,3,98,-22.1938,1,1,no,1,2,no,2,0,holdout
KXMLBTOTAL-26AUG181840STLCIN-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-19T00:09:41Z,A,A3_mirror,yes,yes,1,8.5,,,0.447409,12,13,88,-34.7409,1,1,no,1,4,no,12,10,holdout
KXMLBTOTAL-26AUG181840TORTB-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-19T00:14:34Z,A,A3_mirror,yes,yes,1,13.5,,,0.265883,56,63,63,-39.4117,2,1,yes,1,4,yes,37,34,holdout
KXMLBTOTAL-26AUG181910AZBOS-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-19T00:19:42Z,A,A3_mirror,no,no,2,10.5,,,0.327827,90,94,94,-63.2173,1,1,yes,1,4,yes,6,4,holdout
KXMLBTOTAL-26AUG181910AZBOS-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-19T00:19:42Z,A,A3_mirror,no,no,1,11.5,,,0.268975,78,80,80,-56.1025,2,1,yes,1,4,yes,20,17,holdout
KXMLBTOTAL-26AUG181940SEAMIL-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-19T00:24:34Z,A,A3_mirror,no,no,1,5.5,,,0.769577,64,65,36,-15.9577,2,1,no,1,4,yes,-36,-39,holdout
KXMLBTOTAL-26AUG181840SFCLE-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-19T00:24:35Z,A,A3_mirror,no,no,1,9.5,,,0.401986,65,67,67,-29.8014,2,1,yes,1,4,no,-67,-70,holdout
KXMLBTOTAL-26AUG181840SFCLE-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-19T00:24:35Z,A,A3_mirror,yes,yes,1,10.5,,,0.292114,49,50,50,-23.7886,2,1,yes,1,4,no,-50,-53,holdout
KXMLBTOTAL-26AUG181840SFCLE-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-19T00:24:35Z,A,A3_mirror,yes,yes,1,11.5,,,0.239276,35,36,36,-15.0724,2,1,yes,1,3,no,-36,-39,holdout
KXMLBTOTAL-26AUG181840SFCLE-15,KXMLBTOTAL,KXMLBTOTAL|15,BASEBALL_TOTAL,2026-08-19T00:24:36Z,A,A3_mirror,yes,yes,2,14.5,,,0.323594,18,26,82,-17.3594,2,1,no,1,1,no,18,15,holdout
KXMLBTOTAL-26AUG181835NYYBAL-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-19T00:24:37Z,A,A3_mirror,yes,yes,2,4.5,,,0.84725,59,60,41,-28.725,2,1,no,1,4,no,59,56,holdout
KXMLBTOTAL-26AUG181835NYYBAL-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-19T00:24:37Z,A,A3_mirror,yes,yes,1,5.5,,,0.740603,40,41,60,-37.0603,2,1,no,1,4,no,40,37,holdout
KXMLBTOTAL-26AUG181835NYYBAL-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-19T00:24:37Z,A,A3_mirror,no,no,1,6.5,,,0.699714,29,30,71,-43.9714,2,1,no,1,4,no,29,26,holdout
KXMLBTOTAL-26AUG181835NYYBAL-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-19T00:24:37Z,A,A3_mirror,no,no,1,7.5,,,0.574806,17,19,83,-42.4806,1,1,no,1,4,no,17,15,holdout
KXMLBTOTAL-26AUG181835NYYBAL-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-19T00:24:37Z,A,A3_mirror,no,no,1,8.5,,,0.486422,12,14,88,-38.6422,1,1,no,1,4,no,12,10,holdout
KXMLBTOTAL-26AUG181835NYYBAL-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-19T00:24:38Z,A,A3_mirror,no,no,2,9.5,,,0.404461,7,8,93,-35.4461,1,1,no,1,4,no,7,5,holdout
KXMLBTOTAL-26AUG181835NYYBAL-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-19T00:24:38Z,A,A3_mirror,no,no,1,10.5,,,0.325564,4,5,96,-30.5564,1,1,no,1,3,no,4,2,holdout
KXMLBTOTAL-26AUG181835NYYBAL-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-19T00:24:38Z,A,A3_mirror,no,no,1,11.5,,,0.268975,2,4,98,-26.8975,1,1,no,1,2,no,2,0,holdout
KXMLBTOTAL-26AUG181835NYYBAL-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-19T00:24:38Z,A,A3_mirror,no,no,2,12.5,,,0.252126,1,3,99,-26.2126,1,1,no,1,2,no,1,-1,holdout
KXMLBTOTAL-26AUG181840TORTB-17,KXMLBTOTAL,KXMLBTOTAL|17,BASEBALL_TOTAL,2026-08-19T00:29:44Z,A,A3_mirror,no,no,2,16.5,,,0.362285,19,23,81,-20.2285,2,1,no,1,2,no,19,16,holdout
KXMLBTOTAL-26AUG182005CWSCHC-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-19T00:34:36Z,A,A3_mirror,no,no,1,4.5,,,0.868345,96,97,97,-12.1655,1,1,yes,1,1,yes,3,1,holdout
KXMLBTOTAL-26AUG181840MIAPHI-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-19T00:39:37Z,A,A3_mirror,no,no,2,8.5,,,0.488992,74,75,75,-29.1008,2,1,yes,1,4,yes,25,22,holdout
KXMLBTOTAL-26AUG181840MIAPHI-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-19T00:39:38Z,A,A3_mirror,no,no,3,9.5,,,0.405911,53,55,55,-17.4089,2,1,yes,1,2,yes,45,42,holdout
KXMLBTOTAL-26AUG181910AZBOS-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-19T00:39:39Z,A,A3_mirror,no,no,3,12.5,,,0.253263,52,60,60,-37.6737,2,1,yes,1,4,yes,40,37,holdout
KXMLBTOTAL-26AUG181940ATLMIN-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-19T00:49:37Z,A,A3_mirror,yes,yes,3,3.5,,,0.893648,74,76,26,-18.3648,2,1,no,1,4,yes,-26,-29,holdout
KXMLBTOTAL-26AUG181940ATLMIN-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-19T00:49:37Z,A,A3_mirror,yes,yes,2,4.5,,,0.84725,66,67,34,-21.725,2,1,no,1,4,yes,-34,-37,holdout
KXMLBTOTAL-26AUG181840MIAPHI-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-19T00:49:39Z,A,A3_mirror,no,no,2,11.5,,,0.271002,77,78,78,-53.8998,2,1,yes,1,4,no,-78,-81,holdout
KXMLBTOTAL-26AUG181840MIAPHI-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-19T00:49:39Z,A,A3_mirror,yes,yes,1,12.5,,,0.221938,60,68,68,-48.8062,2,1,yes,1,4,no,-68,-71,holdout
